20160600024577;2;2;2;2;113;8;2;1;2;81;2;3;5;1
20160600024578;1;4;3;2;113;8;2;1;2;81;2;3;7;7
20160600024580;5;2;2;4;303;6;2;2;1;82;0;10;7;4
20160600024582;4;4;1;3;303;8;2;1;1;82;0;10;0;1
20160600024583;2;5;3;3;326;7;2;1;1;81;1;10;4;1
20160600024611;1;1;2;1;113;8;2;1;2;81;3;3;7;4
20160600024612;5;4;4;2;113;5;2;8;4;82;0;5;7;1
20160600024617;2;2;1;2;420;7;2;1;2;81;2;3;0;1
20160600024618;4;5;1;3;343;9;2;8;1;83;1;10;0;1
20160600024621;4;4;3;3;343;8;2;8;1;82;0;10;6;1
20160600025142;3;4;1;2;326;8;2;8;1;81;1;15;0;2
20160600025178;3;2;1;3;415;9;2;1;1;81;2;15;0;6
20160600026043;4;5;1;3;303;9;2;1;1;81;2;10;0;1
20160600026045;1;1;1;3;229;5;2;1;1;81;3;10;0;1
20160600026049;4;4;1;3;351;5;2;8;1;82;0;10;0;1
20160600026081;3;1;1;1;110;7;2;2;1;82;0;10;0;1
20160600026087;1;5;5;1;125;11;2;8;4;83;1;5;4;6
20160600026092;1;5;2;2;315;11;2;1;5;83;1;16;6;1
20160600026093;3;2;2;1;125;5;2;8;1;81;1;10;5;1
20160600026099;1;2;3;2;348;7;2;8;4;81;3;5;5;6
20160600026103;3;2;1;4;326;9;2;1;2;81;2;3;0;1
20160600026142;2;4;5;3;303;10;2;1;1;81;1;10;5;2
20160600026143;2;5;1;2;125;10;2;1;1;83;1;10;0;4
20160600026144;2;2;1;3;410;7;2;1;1;82;0;10;0;1
20160600026145;3;5;2;1;125;8;2;8;1;81;3;10;6;1
20160600026148;1;4;4;1;125;6;2;8;4;82;0;5;6;1
20160600026149;1;1;1;3;415;6;2;1;1;82;0;10;0;1
20160600026150;2;4;5;1;125;7;2;8;1;81;3;10;4;1
20160600026152;3;5;2;2;125;12;2;1;1;83;1;10;7;2
20160600026154;1;4;1;2;348;7;2;1;1;81;1;10;7;2
20160600026160;1;2;5;1;123;8;1;1;1;81;2;10;6;3
20160600027145;5;4;1;4;409;9;2;1;1;83;2;15;7;2
20160600027978;3;5;1;2;302;7;2;8;4;81;3;5;0;1
20160600027979;1;2;2;1;110;8;2;8;1;81;3;10;7;1
20160600027980;2;5;1;3;340;8;2;1;1;81;2;10;0;3
20160600028016;2;4;5;2;126;7;2;1;2;81;2;3;5;1
20160600028018;2;5;1;2;213;12;2;1;1;83;3;10;7;1
20160600028022;3;2;1;4;344;7;2;1;1;81;3;10;7;1
20160600028091;2;4;1;1;123;9;2;8;1;81;1;10;0;1
20160600028096;1;4;5;1;126;5;2;1;1;82;0;10;5;2
20160600028097;1;2;1;2;302;5;2;1;4;81;3;5;0;5
20160600028098;2;1;1;1;121;11;2;8;4;83;1;5;0;1
20160600028451;3;4;1;3;302;7;2;1;1;82;0;12;0;6
20160600028524;2;2;5;1;203;10;2;8;4;81;2;5;3;1
20160600028626;3;5;1;3;315;10;2;1;3;81;2;4;0;7
20160600028664;1;4;1;3;303;8;2;1;1;81;3;10;0;2
20160600028667;1;5;5;1;126;9;2;8;4;81;1;5;6;1
20160600028670;3;5;5;1;126;7;2;8;4;81;3;5;5;1
20160600028707;4;4;5;4;315;7;2;1;2;81;3;3;4;1
20160600029582;3;4;3;2;131;8;2;1;1;81;3;10;7;2
20160600030184;1;2;5;1;110;10;3;1;4;81;3;5;7;1
20160600030220;1;2;5;1;123;10;1;1;1;81;1;10;6;4
20160600030574;3;2;5;1;103;10;2;8;4;85;3;5;3;1
20160600030575;1;5;5;1;103;8;2;8;4;81;3;5;4;1
20160600030577;1;2;2;2;121;7;2;1;1;81;3;10;6;1
20160600030579;3;5;1;4;302;10;2;1;1;81;3;10;0;2
20160600030583;1;1;1;1;107;5;2;1;1;82;0;10;0;1
20160600030586;3;4;1;5;342;9;2;1;1;81;3;10;0;2
20160600030587;1;1;3;2;342;8;2;1;2;81;3;2;7;1
20160600030614;1;2;1;1;132;7;2;1;1;81;3;10;7;4
20160600030620;1;4;2;1;110;7;2;8;4;81;3;5;5;1
20160600030621;1;2;1;1;103;8;2;1;1;81;3;10;0;3
20160600030625;2;4;1;3;302;8;2;1;1;81;3;10;0;2
20160600030627;1;2;1;1;107;8;2;1;1;81;3;10;3;1
20160600030629;2;4;3;1;131;9;2;8;1;81;3;10;6;3
20160600030633;1;2;1;5;501;6;2;1;1;82;0;10;0;4
20160600030651;3;5;5;1;132;9;2;8;4;85;3;5;3;1
20160600030652;2;5;5;1;132;5;2;8;4;81;3;5;3;1
20160600031008;3;5;3;2;343;5;2;8;4;82;0;5;6;5
20160600031009;1;2;2;4;501;5;2;1;1;81;3;10;7;6
20160600031064;4;5;2;3;303;9;2;8;4;83;4;5;6;6
20160600031065;2;5;1;3;303;7;2;8;1;86;0;10;7;2
20160600031071;4;1;1;4;345;5;2;1;1;86;0;10;0;1
20160600031249;1;4;5;1;123;9;1;1;4;81;2;5;6;4
20160600031816;5;4;5;2;126;8;2;8;4;81;3;5;5;3
20160600031817;1;4;5;1;126;7;2;1;1;81;2;15;5;2
20160600031837;1;2;5;1;110;7;2;1;4;81;1;5;4;2
20160600031839;1;4;1;1;110;8;2;1;1;81;2;15;0;6
20160600031875;1;1;1;1;103;5;2;1;1;82;0;15;0;6
20160600031876;1;4;1;1;110;8;2;2;1;81;3;15;0;2
20160600031880;1;2;5;1;123;8;2;1;2;81;2;3;3;7
20160600031881;1;4;5;1;110;10;2;1;2;81;2;3;4;1
20160600031882;1;4;5;2;121;7;2;1;1;81;3;15;4;2
20160600031883;3;5;5;1;121;7;2;8;4;81;3;5;4;1
20160600031884;2;4;1;3;342;8;2;2;1;81;2;15;0;2
20160600031886;2;2;5;1;121;8;2;8;4;81;3;5;4;1
20160600031889;3;4;3;1;103;8;2;8;1;82;0;15;6;2
20160600031890;1;2;5;1;103;9;2;1;2;81;2;3;6;1
20160600031896;1;5;1;3;340;9;2;1;4;81;3;5;0;1
20160600031910;1;2;2;1;110;7;2;1;1;81;3;10;7;6
20160600031933;2;2;1;2;103;5;2;1;1;82;0;10;7;6
20160600031935;1;2;2;2;110;7;2;1;4;81;3;5;7;2
20160600031940;3;1;5;2;123;10;2;1;2;81;3;3;2;1
20160600031941;1;4;1;2;121;10;2;1;1;81;3;10;7;1
20160600031948;1;4;3;2;121;7;2;1;2;81;3;3;6;1
20160600031950;3;1;5;1;103;7;2;8;2;81;3;3;4;1
20160600031951;2;5;5;1;103;5;2;8;4;81;3;5;4;1
20160600031952;1;5;1;1;103;7;2;1;1;82;0;10;6;2
20160600031953;4;5;5;1;103;5;2;8;4;82;0;5;4;1
20160600032289;1;4;1;2;343;8;2;8;4;81;3;5;0;3
20160600032368;1;5;3;3;407;5;2;7;1;81;3;10;4;1
20160600032397;2;4;1;3;302;7;2;1;1;81;3;10;0;3
20160600032408;1;2;1;1;303;10;2;1;1;81;3;10;0;2
20160600032410;2;5;2;3;303;10;2;1;1;81;3;10;6;1
20160600032475;3;2;1;3;410;8;2;1;2;81;1;3;0;4
20160600033292;2;1;4;3;302;7;2;1;2;81;3;3;4;1
20160600033293;1;5;5;1;110;10;2;1;1;83;1;10;7;2
20160600033295;3;1;1;1;228;8;2;8;4;81;3;5;7;3
20160600033302;4;5;1;3;303;8;2;1;1;81;3;10;0;1
20160600033306;1;4;1;3;303;10;2;1;1;81;3;10;0;2
20160600033606;3;4;2;3;342;9;2;1;1;81;1;10;6;3
20160600033705;5;5;1;3;302;7;2;8;4;84;0;5;0;1
20160600033727;2;5;5;1;126;8;2;8;1;81;3;15;6;1
20160600033730;2;2;5;2;326;8;2;8;4;81;2;5;3;1
20160600033777;3;5;5;4;302;10;2;1;2;81;2;3;3;1
20160600033781;1;4;2;3;343;10;2;1;1;81;2;10;6;3
20160600033785;1;4;2;2;340;7;2;1;1;81;1;10;7;2
20160600033790;1;4;1;3;326;7;2;1;2;81;3;3;0;1
20160600033800;1;1;3;1;110;9;2;1;1;81;3;10;7;3
20160600034550;1;2;5;1;115;7;2;8;4;81;3;5;5;1
20160600034551;2;5;4;2;132;9;2;1;2;81;2;3;4;1
20160600034554;1;5;5;2;302;9;2;1;2;81;2;3;4;1
20160600034555;1;4;3;2;210;9;2;8;4;81;3;5;6;3
20160600034557;1;4;2;1;103;7;2;1;2;81;3;3;7;6
20160600034558;1;4;1;2;141;7;2;1;2;81;3;3;0;1
20160600034562;3;1;5;3;348;9;2;1;1;81;4;10;7;6
20160600034564;1;1;5;1;103;5;2;1;1;82;0;10;4;6
20160600034567;1;5;5;1;123;7;2;1;2;81;3;3;3;1
20160600034568;1;2;5;1;123;7;2;1;2;81;3;3;4;6
20160600034569;1;2;5;1;110;7;2;1;1;81;3;10;4;1
20160600034570;1;1;5;1;110;9;2;1;2;81;2;3;5;1
20160600034573;3;1;5;2;239;7;2;8;4;81;4;5;5;1
20160600034575;1;2;5;1;132;11;2;8;4;83;1;5;4;1
20160600034626;1;2;5;1;132;12;2;1;1;81;2;10;6;1
20160600034627;1;4;5;1;126;10;2;1;2;81;2;3;3;1
20160600034628;1;2;5;1;125;10;2;1;2;81;3;3;3;1
20160600034636;2;2;5;1;123;10;2;7;2;81;2;3;1;1
20160600034638;2;4;1;3;202;10;2;1;2;81;3;3;7;1
20160600034639;5;5;3;1;125;7;2;8;4;81;3;5;4;1
20160600034643;1;2;5;1;110;8;2;1;2;81;3;3;4;1
20160600034646;1;5;5;1;132;7;2;8;4;81;3;5;3;1
20160600034800;2;2;1;3;302;6;2;2;1;82;0;15;0;1
20160600034802;1;2;5;1;203;10;2;1;2;81;1;3;4;7
20160600034805;1;5;5;1;203;10;2;1;2;81;2;3;4;1
20160600034809;1;4;5;1;126;10;2;1;2;81;2;3;5;2
20160600034819;1;4;1;2;348;12;2;1;1;83;2;15;7;3
20160600034855;1;2;5;1;203;7;2;1;5;81;3;16;4;1
20160600034870;2;2;1;2;343;7;2;1;1;81;3;10;0;2
20160600034871;3;2;1;4;343;11;2;1;1;83;1;10;0;2
20160700000273;5;5;2;1;132;10;1;7;1;81;3;12;7;3
20160700000309;1;5;4;1;125;10;1;9;2;81;3;3;3;1
20160700000375;3;4;2;3;343;8;2;8;1;82;0;15;7;2
20160700001181;3;2;1;3;408;7;2;1;1;81;2;15;0;1
20160700001203;3;4;2;5;409;10;2;1;2;81;2;1;7;1
20160700001267;5;4;4;2;154;7;2;8;4;85;1;5;4;1
20160700001267;5;4;4;2;154;7;2;8;4;85;1;5;4;1
20160700001267;5;4;4;2;154;7;2;8;4;85;1;5;4;1
20160700001609;2;4;3;3;301;8;2;1;1;81;2;15;7;1
20160700001609;2;4;3;3;301;8;2;1;1;81;2;15;7;1
20160700001613;5;5;1;4;302;8;2;1;1;82;0;15;0;1
20160700001614;3;2;5;3;301;8;2;1;1;81;2;15;4;1
20160700001614;3;2;5;3;301;8;2;1;1;81;2;15;4;1
20160700001618;3;4;5;3;302;8;2;8;4;81;2;5;4;1
20160700001620;2;5;1;2;348;8;2;1;1;81;2;15;0;3
20160700001622;2;2;1;3;348;12;2;1;1;81;1;15;0;3
20160700001624;1;2;3;1;115;8;2;8;4;82;0;5;6;1
20160700001628;1;4;5;3;343;12;2;1;1;83;1;15;6;2
20160700001630;2;4;2;1;115;8;2;1;1;81;2;15;7;1
20160700001632;3;5;5;1;115;7;2;8;1;81;3;15;5;6
20160700001633;2;5;5;1;115;10;2;2;1;81;2;15;4;6
20160700001634;1;4;2;1;115;7;2;1;1;81;1;15;7;2
20160700001668;1;5;1;1;125;9;2;1;4;81;2;5;0;1
20160700001669;1;2;2;1;125;9;2;8;4;81;3;5;7;2
20160700001678;3;2;1;4;302;7;2;1;1;81;3;10;0;2
20160700001680;2;4;5;1;125;7;2;8;4;81;3;5;6;1
20160700001681;1;2;2;3;348;9;2;1;2;81;3;3;7;1
20160700001682;2;2;5;3;348;9;2;8;4;81;3;5;6;3
20160700001686;2;1;1;3;412;5;2;1;3;82;0;4;0;6
20160700001688;2;4;3;2;302;9;2;8;4;81;3;5;6;5
20160700001689;1;2;1;3;340;8;2;1;1;81;3;10;0;2
20160700001690;2;5;5;2;347;7;2;8;1;81;3;10;6;1
20160700001725;1;5;5;1;125;7;2;8;4;81;1;5;4;1
20160700001726;1;1;1;1;125;7;2;8;4;81;3;5;0;1
20160700001727;1;4;1;1;125;5;2;8;4;82;0;5;0;1
20160700002404;3;2;2;2;228;8;2;1;2;81;2;3;7;1
20160700002504;1;4;5;3;345;10;2;1;1;81;2;10;5;1
20160700002569;1;5;1;1;110;7;2;8;1;81;2;10;0;1
20160700002569;1;5;1;1;110;7;2;8;1;81;2;10;0;1
20160700002570;1;2;1;2;131;10;2;1;1;81;3;10;0;4
20160700002571;2;2;2;1;110;5;2;8;1;82;0;10;4;1
20160700002571;2;2;2;1;110;5;2;8;1;82;0;10;4;1
20160700002572;4;4;4;3;126;8;2;1;1;81;3;10;5;4
20160700002572;4;4;4;3;126;8;2;1;1;81;3;10;5;4
20160700002573;1;4;5;1;110;10;2;1;1;81;2;10;6;1
20160700002573;1;4;5;1;110;10;2;1;1;81;2;10;6;1
20160700002581;2;4;1;3;344;10;2;1;1;81;3;10;0;2
20160700002583;1;5;5;1;125;7;2;2;4;81;3;5;5;1
20160700002635;1;2;1;1;110;8;2;1;1;81;3;10;0;1
20160700002635;1;2;1;1;110;8;2;1;1;81;3;10;0;1
20160700002637;1;2;2;1;110;9;2;1;1;81;3;10;7;2
20160700002637;1;2;2;1;110;9;2;1;1;81;3;10;7;2
20160700002638;1;5;5;1;110;8;2;1;4;81;3;5;4;6
20160700002638;1;5;5;1;110;8;2;1;4;81;3;5;4;6
20160700002639;1;2;5;1;110;8;2;8;1;81;3;10;6;2
20160700002639;1;2;5;1;110;8;2;8;1;81;3;10;6;2
20160700002640;1;5;5;1;110;9;2;1;1;81;3;10;6;1
20160700002640;1;5;5;1;110;9;2;1;1;81;3;10;6;1
20160700003513;3;1;1;3;302;6;2;2;1;82;0;12;0;3
20160700003533;1;2;2;3;343;8;2;1;1;81;3;12;7;2
20160700003578;1;2;5;2;103;10;2;7;4;81;2;5;4;1
20160700003588;1;5;1;3;303;8;2;1;1;81;3;15;0;2
20160700003622;2;4;5;2;125;10;2;1;1;81;2;15;5;2
20160700003624;1;5;1;1;125;8;2;8;1;81;1;15;0;1
20160700003626;4;4;1;2;301;8;2;8;1;81;2;15;7;1
20160700003626;4;4;1;2;301;8;2;8;1;81;2;15;7;1
20160700003628;1;5;5;1;115;7;2;8;1;81;2;15;3;1
20160700003628;1;5;5;1;115;7;2;8;1;81;2;15;3;1
20160700003628;1;5;5;1;115;7;2;8;1;81;2;15;3;1
20160700003632;3;5;1;2;115;8;2;1;1;81;2;15;7;1
20160700003632;3;5;1;2;115;8;2;1;1;81;2;15;7;1
20160700003632;3;5;1;2;115;8;2;1;1;81;2;15;7;1
20160700003634;1;2;1;1;115;10;2;8;4;81;1;5;0;2
20160700003634;1;2;1;1;115;10;2;8;4;81;1;5;0;2
20160700003634;1;2;1;1;115;10;2;8;4;81;1;5;0;2
20160700003643;1;4;1;1;207;9;2;8;4;81;1;5;0;6
20160700003647;1;2;5;1;115;7;2;8;4;81;3;5;5;1
20160700003647;1;2;5;1;115;7;2;8;4;81;3;5;5;1
20160700003647;1;2;5;1;115;7;2;8;4;81;3;5;5;1
20160700003650;2;1;2;3;314;7;2;1;1;82;0;10;7;5
20160700003651;2;5;1;3;314;9;2;1;1;83;4;10;0;3
20160700003652;1;4;1;1;303;9;2;1;1;81;3;10;0;6
20160700003653;2;5;5;1;123;8;2;1;1;81;1;10;6;2
20160700003683;3;5;1;1;125;8;2;8;4;81;3;5;0;1
20160700003688;1;5;1;1;115;9;2;8;4;81;4;5;0;2
20160700003688;1;5;1;1;115;9;2;8;4;81;4;5;0;2
20160700003688;1;5;1;1;115;9;2;8;4;81;4;5;0;2
20160700003690;1;1;1;1;115;8;2;8;4;81;3;5;0;3
20160700003690;1;1;1;1;115;8;2;8;4;81;3;5;0;3
20160700003690;1;1;1;1;115;8;2;8;4;81;3;5;0;3
20160700004090;1;4;1;3;303;5;2;1;3;82;0;4;0;1
20160700004096;2;2;5;2;120;8;2;1;1;81;2;10;4;4
20160700004149;3;2;5;1;228;10;2;8;1;81;1;10;4;1
20160700004152;1;1;5;1;123;8;2;1;2;81;2;3;4;1
20160700004156;4;2;4;1;115;6;2;8;1;82;0;10;4;1
20160700004157;3;5;2;3;302;10;2;1;3;81;3;4;7;4
20160700004168;1;4;1;3;303;10;2;1;1;81;3;10;0;2
20160700004170;5;5;2;2;131;11;2;6;1;83;1;10;7;1
20160700004171;1;4;5;2;342;7;2;8;1;85;1;10;5;1
20160700004172;3;2;5;1;125;10;2;8;4;81;3;5;4;1
20160700004173;2;4;5;3;213;10;2;1;2;81;3;3;5;4
20160700004176;1;4;5;2;302;10;2;1;1;81;3;10;6;3
20160700004215;2;1;5;1;228;10;2;8;1;81;3;10;4;1
20160700004217;2;2;5;2;228;10;2;1;4;81;3;5;3;1
20160700004218;2;2;3;2;351;8;2;8;1;81;1;10;4;1
20160700004219;1;5;5;1;123;10;2;1;2;81;3;3;3;1
20160700004223;1;2;5;1;115;7;2;1;2;81;3;3;5;1
20160700004226;3;2;1;1;115;10;2;8;1;81;3;10;7;3
20160700004229;1;4;5;2;112;9;2;1;2;81;3;3;4;1
20160700004230;1;4;1;3;348;7;2;1;1;81;3;10;0;3
20160700005093;3;2;1;3;303;6;2;1;1;82;0;10;0;6
20160700005527;4;2;1;4;302;5;2;1;1;82;0;10;0;5
20160700005529;3;2;1;2;302;7;2;8;4;82;0;5;0;6
20160700005644;1;5;1;2;343;7;2;1;4;82;0;5;0;3
20160700005646;3;4;1;5;430;7;2;1;1;82;0;10;0;1
20160700005647;3;2;4;1;110;7;2;8;4;82;0;5;6;1
20160700005649;2;5;2;3;303;7;2;6;3;82;0;4;7;1
20160700005743;1;2;5;1;131;10;2;1;1;81;3;10;6;1
20160700005744;2;2;1;2;302;7;2;8;1;81;3;10;0;2
20160700005747;1;4;1;2;343;10;2;1;1;81;2;10;0;3
20160700005748;1;5;1;2;340;10;2;8;1;81;3;10;0;1
20160700005749;3;5;1;3;301;9;2;1;1;81;3;10;0;4
20160700005749;3;5;1;3;301;9;2;1;1;81;3;10;0;4
20160700005750;1;2;5;1;110;8;2;1;2;81;3;3;6;1
20160700005797;4;4;2;2;110;5;2;1;1;82;0;12;7;2
20160700006221;1;2;5;1;123;10;1;1;1;81;4;12;6;6
20160700006604;2;5;1;3;343;7;2;1;1;81;1;15;0;1
20160700006605;1;5;3;1;126;11;2;1;1;83;2;10;7;1
20160700006606;3;5;1;1;126;5;2;8;4;82;0;5;0;1
20160700006614;1;5;5;1;103;11;2;8;4;83;3;5;5;2
20160700006658;1;2;2;1;103;8;2;1;2;81;2;3;7;1
20160700006661;1;4;5;1;103;9;2;2;1;81;1;15;7;5
20160700006663;1;4;5;1;121;8;2;1;1;81;1;15;6;3
20160700006664;1;5;2;1;103;6;2;2;1;82;0;15;7;2
20160700006666;1;2;5;1;123;8;2;1;2;81;2;3;3;1
20160700006670;3;2;5;1;123;7;2;7;2;81;2;3;4;6
20160700006673;2;2;5;1;123;10;2;8;1;81;2;15;5;2
20160700006675;1;2;2;2;121;5;2;1;1;82;0;15;7;3
20160700006676;2;2;3;2;121;9;2;1;1;81;2;15;7;2
20160700006677;3;5;5;2;302;7;2;8;1;81;2;15;6;1
20160700006717;2;4;5;2;128;9;2;7;4;81;3;5;5;2
20160700006718;1;5;2;3;343;7;2;1;1;82;0;10;7;1
20160700006722;1;4;5;1;103;7;2;8;4;81;3;5;6;1
20160700006756;1;2;3;1;103;5;2;1;1;82;0;10;7;6
20160700006758;2;4;3;2;103;11;2;1;1;83;4;10;7;1
20160700006761;2;1;3;2;103;5;2;1;1;82;0;10;7;4
20160700006762;2;2;2;3;348;5;2;8;4;82;0;5;7;1
20160700006766;1;1;5;1;123;7;2;1;2;81;3;3;5;1
20160700006768;1;2;5;1;123;7;2;1;2;81;3;3;3;1
20160700007253;1;5;5;1;110;7;1;1;4;81;4;5;6;3
20160700007423;3;4;1;3;303;9;2;6;1;81;3;10;7;3
20160700007475;3;4;1;2;110;9;4;1;1;81;3;12;7;4
20160700008058;2;5;5;2;126;8;2;1;2;81;3;3;3;4
20160700008058;2;5;5;2;126;8;2;1;2;81;3;3;3;4
20160700008059;1;2;2;1;110;8;2;1;2;81;2;3;6;1
20160700008059;1;2;2;1;110;8;2;1;2;81;2;3;6;1
20160700008065;1;2;5;1;110;10;2;1;2;81;2;3;4;1
20160700008065;1;2;5;1;110;10;2;1;2;81;2;3;4;1
20160700008066;1;5;5;2;110;10;2;1;2;81;3;3;3;1
20160700008066;1;5;5;2;110;10;2;1;2;81;3;3;3;1
20160700008067;3;2;5;2;110;10;2;1;2;81;3;3;3;1
20160700008067;3;2;5;2;110;10;2;1;2;81;3;3;3;1
20160700008072;1;1;3;1;115;8;2;1;2;81;3;3;6;1
20160700008072;1;1;3;1;115;8;2;1;2;81;3;3;6;1
20160700008072;1;1;3;1;115;8;2;1;2;81;3;3;6;1
20160700008076;3;5;2;4;410;10;2;1;1;81;2;10;6;1
20160700008077;3;2;5;2;110;10;2;2;1;81;2;10;6;4
20160700008077;3;2;5;2;110;10;2;2;1;81;2;10;6;4
20160700008078;3;2;5;2;110;5;2;1;3;82;0;4;1;1
20160700008078;3;2;5;2;110;5;2;1;3;82;0;4;1;1
20160700008085;1;2;5;1;125;10;2;1;2;81;1;3;3;1
20160700008125;1;2;1;1;110;9;2;1;2;81;3;3;7;1
20160700008125;1;2;1;1;110;9;2;1;2;81;3;3;7;1
20160700008126;2;2;5;2;110;7;2;1;2;81;3;3;7;7
20160700008126;2;2;5;2;110;7;2;1;2;81;3;3;7;7
20160700008130;1;4;5;2;303;7;2;8;1;81;3;10;6;3
20160700008297;1;4;5;1;110;9;1;9;1;81;3;12;6;3
20160700008583;1;5;5;1;123;10;1;7;2;81;3;1;2;1
20160700008612;2;5;1;2;126;5;4;1;1;82;0;15;0;1
20160700008624;3;2;5;2;125;5;4;1;1;82;0;10;7;6
20160700009700;1;2;1;3;301;8;2;1;2;81;3;3;0;4
20160700009700;1;2;1;3;301;8;2;1;2;81;3;3;0;4
20160700009775;1;2;4;3;350;10;2;1;1;81;3;10;7;2
20160700009776;3;1;5;2;110;10;2;1;2;81;3;3;5;1
20160700009776;3;1;5;2;110;10;2;1;2;81;3;3;5;1
20160700009777;3;4;1;3;342;7;2;1;1;81;3;10;0;3
20160700009783;1;4;5;1;228;7;2;1;1;81;3;10;6;3
20160700009784;1;1;5;1;125;7;2;1;1;81;3;10;5;1
20160700009785;3;1;5;1;125;8;2;8;4;81;3;5;5;1
20160700009786;1;4;1;4;407;5;2;1;1;81;3;10;0;3
20160700009787;2;5;2;3;342;7;2;1;1;81;2;10;7;3
20160700009788;3;5;5;1;125;11;2;8;4;81;3;5;4;3
20160700010100;1;2;5;1;110;8;1;1;4;81;1;5;6;3
20160700010106;1;2;5;1;110;7;1;1;4;81;4;5;5;3
20160700010108;1;5;5;1;110;8;1;1;1;81;1;15;5;3
20160700010112;1;2;5;1;110;8;1;1;4;81;3;5;6;1
20160700010141;1;1;5;1;110;9;1;1;1;81;3;10;6;3
20160700010261;1;1;5;1;126;8;2;1;4;81;3;5;6;4
20160700010264;1;2;2;1;126;8;2;1;1;81;2;10;7;4
20160700010265;4;2;5;2;111;10;2;1;1;81;2;10;5;4
20160700010266;1;4;2;3;302;8;2;1;1;81;2;10;6;4
20160700010269;1;5;1;3;344;5;2;1;1;82;0;10;0;1
20160700010270;3;4;1;3;302;8;2;1;1;81;3;10;0;4
20160700010271;1;4;2;1;115;8;2;8;4;81;3;5;5;1
20160700010272;1;2;3;1;115;7;2;1;1;82;0;10;6;1
20160700010311;3;2;1;3;107;5;2;1;1;81;3;10;0;4
20160700010314;2;2;5;2;121;8;2;1;1;81;2;10;4;4
20160700010315;1;2;5;1;126;8;2;1;1;81;2;10;5;1
20160700010317;2;2;2;2;302;10;2;8;4;81;3;5;5;4
20160700010318;2;5;1;3;302;8;2;1;1;81;1;10;0;1
20160700010344;3;4;1;3;303;11;2;8;4;83;4;5;0;4
20160700010345;3;1;5;1;126;7;2;8;2;85;1;3;6;1
20160700010346;1;1;5;2;126;7;2;1;2;81;3;3;6;1
20160700010352;2;2;1;2;342;7;2;8;4;86;0;5;0;5
20160700010353;1;2;5;1;115;7;2;1;1;81;3;10;7;2
20160700010354;3;2;1;2;125;9;2;1;1;81;1;10;0;3
20160700010418;1;1;3;1;121;11;2;8;4;81;3;5;7;1
20160700010419;1;2;1;1;234;9;2;8;4;81;4;5;0;3
20160700010501;4;2;2;4;344;8;2;1;1;81;3;15;7;6
20160700010550;1;4;1;3;342;8;2;1;1;81;2;15;0;1
20160700010553;2;5;1;3;340;8;2;1;1;81;2;15;0;1
20160700010555;1;2;5;1;109;8;2;1;1;81;2;15;6;3
20160700010557;1;2;3;1;110;6;2;1;1;81;3;15;6;6
20160700010557;1;2;3;1;110;6;2;1;1;81;3;15;6;6
20160700010558;1;2;5;1;110;7;1;8;4;81;2;5;5;1
20160700010558;1;2;5;1;110;7;1;8;4;81;2;5;5;1
20160700010559;1;2;1;1;110;9;2;1;1;81;2;15;7;2
20160700010559;1;2;1;1;110;9;2;1;1;81;2;15;7;2
20160700010561;5;4;2;4;236;8;2;2;1;81;1;15;6;1
20160700010563;4;2;5;3;302;8;2;8;4;81;2;5;6;1
20160700010564;2;5;5;2;125;8;2;1;1;81;2;15;6;1
20160700010608;1;5;5;1;126;10;2;1;1;81;3;10;3;3
20160700010608;1;5;5;1;126;10;2;1;1;81;3;10;3;3
20160700010610;3;2;5;1;126;8;2;8;4;81;3;5;4;3
20160700010610;3;2;5;1;126;8;2;8;4;81;3;5;4;3
20160700010613;1;4;5;1;110;8;2;8;4;81;3;5;4;1
20160700010613;1;4;5;1;110;8;2;8;4;81;3;5;4;1
20160700010615;1;1;5;1;110;8;2;1;1;81;3;10;4;1
20160700010615;1;1;5;1;110;8;2;1;1;81;3;10;4;1
20160700010616;1;4;5;1;110;8;2;1;4;81;3;5;6;2
20160700010616;1;4;5;1;110;8;2;1;4;81;3;5;6;2
20160700010813;3;4;2;3;343;5;2;6;1;82;0;15;7;1
20160700012124;3;2;3;4;303;10;2;1;1;81;2;10;7;1
20160700012129;3;2;1;3;301;8;2;1;1;82;0;10;0;1
20160700012129;3;2;1;3;301;8;2;1;1;82;0;10;0;1
20160700012132;1;5;1;2;302;6;2;1;1;82;0;10;0;4
20160700012135;3;4;3;4;315;10;2;1;2;81;2;3;5;1
20160700012215;2;4;1;3;303;8;2;1;1;81;3;10;0;2
20160700012217;3;1;4;4;303;8;2;1;1;81;3;10;6;1
20160700012222;4;2;3;3;302;8;2;1;1;81;2;10;5;2
20160700012416;4;2;5;2;115;8;2;8;4;81;3;5;2;1
20160700012580;3;5;5;2;120;11;1;1;1;83;4;12;7;3
20160700012618;1;4;1;2;414;9;2;1;1;81;2;15;7;2
20160700012622;1;2;1;1;115;5;2;6;1;82;0;10;0;1
20160700012627;3;4;5;1;123;11;4;8;4;83;4;5;5;1
20160700012652;4;5;1;4;343;8;2;1;1;81;1;15;0;2
20160700012947;4;2;1;4;303;8;2;1;1;82;0;10;0;4
20160700012949;4;2;1;4;303;8;2;1;1;81;3;10;0;1
20160700012981;3;2;4;2;213;10;2;8;1;81;2;10;6;4
20160700012982;3;5;2;1;107;6;2;8;4;82;0;5;6;1
20160700012985;3;5;5;2;302;10;2;8;1;81;3;10;7;1
20160700012987;1;1;5;1;115;8;2;1;2;81;2;3;3;1
